Id,CreationDate,LastAccessDate,Reputation,UpVotes,DownVotes,NumPosts,TotalScore,TotalViews,TotalComments
1288883,3/23/2012 18:08,3/30/2020 23:58,151,7,0,12,9,,17
15392633,3/14/2021 7:58,5/5/2021 8:55,1,0,0,0,,,
3273387,2/5/2014 2:29,6/9/2022 23:38,37,1,0,5,-2,1161,10
21857747,5/9/2023 2:58,5/9/2023 2:58,1,0,0,0,,,
12232862,10/17/2019 12:52,6/23/2020 18:32,11,0,0,1,1,60,3
15082634,1/26/2021 8:40,1/12/2023 16:19,1,0,0,0,,,
29264526,1/19/2025 10:04,1/19/2025 10:04,1,0,0,0,,,
26719946,8/9/2024 13:30,1/27/2025 15:31,1,0,0,0,,,
27872170,10/18/2024 14:17,10/18/2024 19:28,1,0,0,0,,,
13173004,3/31/2020 17:39,3/19/2025 20:09,1,0,0,0,,,
21634769,4/13/2023 13:22,4/13/2023 13:22,1,0,0,0,,,
15635699,4/14/2021 13:34,4/14/2021 14:36,1,0,0,0,,,
4630265,3/4/2015 2:24,3/5/2015 19:05,1,0,0,0,,,
25759113,6/27/2024 7:12,6/27/2024 7:12,1,0,0,0,,,
20700112,12/6/2022 8:24,12/6/2022 8:24,1,0,0,0,,,
12602095,12/26/2019 15:55,3/19/2020 18:19,1,0,0,0,,,
25444691,6/6/2024 6:23,6/6/2024 6:48,1,0,0,0,,,
27956693,10/23/2024 20:19,10/23/2024 20:19,1,0,0,0,,,
17916868,1/12/2022 16:41,10/13/2024 11:21,1,0,0,0,,,
18408239,3/8/2022 12:07,3/8/2022 12:07,1,0,0,0,,,
3610666,5/7/2014 4:39,8/13/2014 4:49,1,0,0,0,,,
3601967,5/4/2014 17:51,5/4/2014 17:51,1,0,0,0,,,
9627526,4/10/2018 22:40,11/5/2021 18:19,11,0,0,1,0,356,4
27924344,10/22/2024 6:13,10/22/2024 6:13,1,0,0,0,,,
5909303,2/10/2016 16:00,2/23/2016 16:39,1,0,0,0,,,
14622817,11/12/2020 1:20,11/12/2020 4:26,1,0,0,0,,,
5932870,2/16/2016 3:01,2/16/2016 3:01,1,0,0,0,,,
18306492,2/25/2022 7:37,2/25/2022 7:37,1,0,0,0,,,
1837644,11/20/2012 4:18,11/9/2018 8:37,1246,8,2,15,119,20285,26
22318532,8/1/2023 6:15,8/1/2023 6:15,1,0,0,0,,,
26663366,8/6/2024 16:00,8/6/2024 16:00,1,0,0,0,,,
3117580,12/19/2013 2:42,2/12/2014 17:27,1,0,0,0,,,
1904603,12/14/2012 16:24,8/6/2014 8:57,11,0,0,1,1,470,0
28456145,11/24/2024 7:35,11/24/2024 7:35,1,0,0,0,,,
22964739,11/22/2023 12:08,12/9/2023 13:57,1,0,0,0,,,
17022290,9/28/2021 5:59,2/17/2022 11:23,1,0,0,0,,,
28973487,12/29/2024 5:13,12/29/2024 5:13,1,0,0,0,,,
26058610,7/4/2024 22:53,7/14/2024 6:27,1,0,0,0,,,
24947186,5/9/2024 5:46,5/9/2024 5:46,1,0,0,0,,,
18777437,4/12/2022 0:55,4/12/2022 0:55,1,0,0,0,,,
1139861,1/10/2012 0:14,2/10/2013 10:59,31,0,0,1,3,1040,1
7940043,4/29/2017 9:03,5/21/2017 9:09,1,0,0,0,,,
1529932,7/16/2012 19:49,8/8/2012 15:12,31,0,0,3,3,,4
24646164,4/24/2024 15:00,4/25/2024 12:23,1,0,0,0,,,
22992491,11/27/2023 10:12,12/7/2023 0:33,1,0,0,0,,,
17581730,12/3/2021 15:47,8/26/2022 13:31,1,0,0,0,,,
2761788,9/9/2013 14:33,3/14/2024 15:50,129,7,0,28,6,8815,44
20533544,11/17/2022 19:46,2/8/2023 10:41,1,0,0,0,,,
24086670,4/7/2024 18:00,4/19/2024 14:55,1,0,0,0,,,
4180814,10/25/2014 14:10,11/5/2014 23:59,1,0,0,0,,,
20198091,10/9/2022 14:00,10/10/2022 5:49,1,0,0,0,,,
21833209,5/6/2023 7:29,5/12/2023 12:36,1,0,0,0,,,
27194146,9/4/2024 14:46,10/18/2024 14:43,1,0,0,0,,,
14224795,9/5/2020 6:43,5/5/2021 7:53,1,0,0,0,,,
27538321,9/29/2024 20:09,3/28/2025 21:18,1,0,0,0,,,
14458401,10/15/2020 19:22,3/11/2025 13:16,41,0,0,5,3,1926,12
13294052,4/12/2020 13:36,4/4/2025 9:38,61,607,0,4,3,395,0
19190818,5/24/2022 16:14,5/25/2022 3:40,1,0,0,0,,,
29546796,2/7/2025 12:14,2/7/2025 12:14,1,0,0,0,,,
17055414,10/2/2021 1:35,10/2/2021 1:35,1,0,0,0,,,
13261144,4/8/2020 16:06,4/11/2022 22:36,119,0,0,2,11,,1
7866487,4/14/2017 9:00,8/28/2017 10:47,1,0,0,0,,,
19140552,5/17/2022 23:02,5/17/2022 23:02,1,0,0,0,,,
16276688,6/21/2021 0:47,11/6/2022 22:12,1,0,0,0,,,
24022474,4/5/2024 4:45,4/5/2024 4:45,1,0,0,0,,,
28640361,12/5/2024 10:18,12/5/2024 10:18,1,0,0,0,,,
5288469,9/1/2015 12:31,11/9/2015 10:44,1,0,0,0,,,
2140732,3/6/2013 16:04,3/31/2025 21:01,515,196,4,40,46,24449,91
19358214,6/17/2022 10:38,3/18/2023 19:27,1,0,0,2,0,,1
19162491,5/20/2022 15:15,8/2/2022 8:26,1,0,0,0,,,
22691302,10/5/2023 18:22,10/5/2023 18:22,1,0,0,0,,,
18082065,1/31/2022 14:48,2/22/2023 1:44,1,0,0,0,,,
5682049,12/15/2015 12:25,3/13/2025 6:01,1,0,0,0,,,
4708403,3/24/2015 16:28,9/20/2019 4:51,1,0,0,0,,,
14089274,8/11/2020 20:01,8/17/2020 20:21,1,0,0,0,,,
10839823,12/27/2018 16:04,4/2/2025 0:58,1,0,0,0,,,
26079143,7/5/2024 6:14,7/5/2024 6:14,1,0,0,0,,,
24139454,4/9/2024 5:44,4/24/2024 14:17,1,0,0,0,,,
25830190,6/29/2024 10:23,7/1/2024 5:31,1,0,0,0,,,
6314826,5/10/2016 10:59,5/4/2018 17:04,11,0,0,1,0,187,1
11053917,2/13/2019 1:48,2/14/2019 1:44,1,0,0,0,,,
22445990,8/25/2023 10:15,2/22/2024 15:50,1,0,0,0,,,
21574809,4/5/2023 16:09,4/5/2023 22:40,1,0,0,0,,,
23240356,1/13/2024 16:03,2/3/2025 4:55,1,0,0,0,,,
9514042,3/19/2018 2:26,6/30/2018 5:52,1,0,0,0,,,
4468365,1/19/2015 2:14,12/11/2022 9:04,1,0,0,0,,,
9412897,2/26/2018 11:02,2/26/2018 11:02,1,0,0,0,,,
18024905,1/25/2022 6:42,1/25/2022 6:42,1,0,0,0,,,
18055488,1/28/2022 7:22,8/29/2022 1:45,1,0,0,0,,,
14746156,12/2/2020 3:25,12/24/2020 16:24,1,0,0,0,,,
24617448,4/23/2024 19:01,4/25/2024 15:17,1,0,0,0,,,
29971457,3/13/2025 11:19,3/13/2025 11:19,1,0,0,0,,,
28881959,12/21/2024 11:53,3/4/2025 5:24,1,0,0,0,,,
5163589,7/28/2015 6:53,9/1/2015 10:25,1,0,0,0,,,
2851891,10/6/2013 14:09,12/15/2013 11:25,1,0,0,0,,,
7824946,4/6/2017 6:39,9/2/2021 9:49,21,0,0,6,2,1434,7
11136485,3/1/2019 14:25,3/2/2019 16:23,1,0,0,0,,,
13883467,7/7/2020 9:00,11/20/2021 12:19,1,0,0,0,,,
16847115,9/7/2021 0:30,9/7/2021 0:30,1,0,0,0,,,
10937614,1/19/2019 13:55,2/8/2020 12:42,1,0,0,0,,,
25852225,6/30/2024 0:41,9/17/2024 3:50,1,0,0,0,,,
16016576,5/24/2021 12:25,6/2/2021 11:24,1,0,0,1,-1,,0
15661217,4/16/2021 13:39,3/27/2025 14:37,1,0,0,0,,,
27736298,10/10/2024 14:50,12/11/2024 4:11,1,0,0,0,,,
18082919,1/31/2022 16:35,9/13/2024 9:04,1,0,0,0,,,
26114197,7/5/2024 14:51,4/2/2025 6:28,1,0,0,0,,,
25629210,6/19/2024 5:37,6/19/2024 11:13,1,0,0,0,,,
20564779,11/21/2022 16:14,11/21/2022 16:14,1,0,0,0,,,
10026069,7/3/2018 10:03,9/11/2019 16:27,1,0,0,1,0,,0
8740295,10/8/2017 9:21,10/8/2017 9:21,1,0,0,0,,,
11534723,5/21/2019 15:29,6/17/2024 6:10,225,0,0,7,21,54422,8
5434624,10/11/2015 22:44,3/19/2022 9:31,65,1,0,7,-1,8976,26
3203155,1/16/2014 15:27,5/8/2014 8:39,56,0,0,1,4,,0
5235872,8/17/2015 15:24,7/11/2023 14:40,41,19,0,2,4,,1
1682029,9/19/2012 4:23,9/19/2012 4:38,1,0,0,0,,,
27389501,9/20/2024 7:50,9/20/2024 7:50,1,0,0,0,,,
18832130,4/17/2022 2:38,4/17/2022 2:38,1,0,0,0,,,
18685549,4/2/2022 20:43,2/13/2023 9:13,1,0,0,0,,,
1831614,11/17/2012 9:24,11/17/2012 9:24,101,0,0,0,,,
5211221,8/10/2015 12:58,7/26/2016 10:36,1,0,0,0,,,
19034466,5/4/2022 14:46,5/4/2022 14:46,1,0,0,0,,,
762467,5/20/2011 9:30,5/26/2011 7:01,49,0,0,2,4,3055,10
12912838,2/17/2020 13:05,11/26/2020 17:50,1,0,0,0,,,
23113334,12/16/2023 16:16,12/16/2023 16:49,1,0,0,0,,,
12676964,1/8/2020 16:45,8/13/2021 3:07,1,0,0,2,0,2538,0
21961796,5/25/2023 17:15,11/12/2024 2:54,1,0,0,0,,,
27865962,10/18/2024 7:30,12/14/2024 10:43,1,0,0,1,0,,0
13546963,5/15/2020 6:53,6/11/2020 11:34,1,0,0,0,,,
26023144,7/4/2024 10:38,7/4/2024 14:07,1,0,0,0,,,
27403753,9/21/2024 17:06,9/21/2024 17:06,1,0,0,0,,,
5616919,11/29/2015 5:09,1/1/2016 17:18,1,0,0,0,,,
12653868,1/4/2020 20:15,2/3/2020 18:47,3,0,0,1,-1,172,6
24084494,4/7/2024 15:54,4/8/2024 5:47,1,0,0,0,,,
1930832,12/26/2012 22:30,3/30/2016 21:54,866,108,1,39,77,64184,105
13432036,4/29/2020 9:49,9/22/2020 13:47,1,0,0,0,,,
29144949,1/10/2025 17:05,1/10/2025 17:05,1,0,0,0,,,
23496070,2/28/2024 10:42,3/15/2024 7:06,1,0,0,0,,,
20443859,11/7/2022 20:26,11/23/2022 2:36,1,0,0,0,,,
22054845,6/11/2023 6:20,6/11/2023 6:20,1,0,0,0,,,
16265584,6/19/2021 5:45,10/31/2022 5:11,1,0,0,0,,,
12240529,10/18/2019 20:14,10/21/2019 17:50,1,0,0,1,-1,38,2
21573956,4/5/2023 14:15,4/6/2023 12:40,11,0,0,1,1,187,3
4772946,4/10/2015 9:02,7/22/2015 8:15,1,0,0,1,0,778,0
15468854,3/24/2021 10:53,8/1/2023 7:45,1,0,0,0,,,
25026863,5/13/2024 22:24,5/14/2024 14:35,1,0,0,0,,,
13200442,4/2/2020 15:39,7/1/2020 4:54,1,0,0,0,,,
24799196,4/30/2024 8:29,7/1/2024 9:36,1,0,0,0,,,
10474326,10/8/2018 16:41,11/27/2023 15:46,1,0,0,0,,,
5899097,2/8/2016 15:13,4/4/2025 11:25,49,12,0,8,4,2181,0
1694676,9/24/2012 14:14,11/2/2012 13:01,26,0,0,1,1,,2
18095993,2/2/2022 2:41,2/5/2022 13:25,1,0,0,0,,,
26424297,7/18/2024 17:02,12/20/2024 23:56,1,0,0,0,,,
26247881,7/8/2024 13:49,7/11/2024 11:27,1,0,0,0,,,
10000701,6/27/2018 14:54,6/27/2018 14:54,1,0,0,0,,,
16638266,8/11/2021 6:01,8/25/2021 7:41,1,0,0,0,,,
25632230,6/19/2024 9:20,3/7/2025 18:05,1,0,0,0,,,
26328372,7/11/2024 1:46,7/11/2024 1:46,1,0,0,0,,,
9482697,3/13/2018 1:41,3/26/2025 22:22,53,2,0,6,5,1844,3
29619719,2/12/2025 19:42,2/12/2025 19:42,1,0,0,0,,,
20896031,12/30/2022 18:43,12/30/2022 18:43,1,0,0,1,0,,0
10394352,9/21/2018 2:02,9/21/2018 2:02,1,0,0,0,,,
18865956,4/19/2022 15:48,4/19/2022 15:48,1,0,0,0,,,
28466940,11/25/2024 3:05,11/25/2024 3:05,1,0,0,0,,,
25981734,7/3/2024 14:25,7/5/2024 13:26,1,0,0,0,,,
2528487,6/27/2013 14:20,8/1/2018 20:05,1,0,0,0,,,
10123954,7/23/2018 17:46,7/24/2018 17:26,1,0,0,0,,,
17543651,11/29/2021 16:38,3/22/2022 15:28,1,0,0,0,,,
16705408,8/19/2021 12:10,1/24/2025 18:40,25,0,0,2,2,396,0
15761916,4/25/2021 15:46,4/27/2021 16:43,1,0,0,0,,,
24990677,5/11/2024 14:22,5/11/2024 14:22,1,0,0,0,,,
11870669,8/1/2019 17:45,8/17/2022 9:22,1,0,0,0,,,
15002184,1/14/2021 1:10,1/18/2021 16:31,1,0,0,0,,,
9553722,3/26/2018 16:18,1/17/2021 1:56,1,0,0,0,,,
26863616,8/18/2024 6:04,8/20/2024 17:50,1,0,0,0,,,
14510048,10/24/2020 2:36,2/9/2021 3:08,1,0,0,0,,,
24571012,4/22/2024 12:45,4/22/2024 12:45,1,0,0,0,,,
3637779,5/14/2014 17:29,12/14/2018 17:17,1,0,0,0,,,
843478,7/13/2011 20:29,7/15/2011 21:58,11,0,0,1,1,600,2
28079271,10/31/2024 17:21,12/9/2024 13:21,1,0,0,0,,,
5655992,12/8/2015 19:07,12/10/2015 18:30,1,0,0,0,,,
6095868,3/21/2016 22:23,9/7/2023 16:23,45,1,0,3,1,2945,6
23896890,3/30/2024 2:58,3/30/2024 2:58,1,0,0,0,,,
22106593,6/21/2023 5:36,3/13/2025 18:08,1,0,0,0,,,
6076672,3/17/2016 11:15,5/21/2016 10:03,1,0,0,0,,,
28871564,12/20/2024 14:27,12/20/2024 14:27,1,0,0,0,,,
11960948,8/22/2019 7:14,4/16/2024 8:31,1,0,0,0,,,
2201037,3/22/2013 22:18,4/6/2025 5:07,2451,731,5,32,229,167684,19
10662714,11/16/2018 11:53,11/27/2018 4:08,1,0,0,0,,,
25398447,6/3/2024 18:29,7/16/2024 18:56,1,0,0,0,,,
18096155,2/2/2022 3:19,2/2/2022 4:57,1,0,0,0,,,
8231666,6/29/2017 12:25,9/12/2020 7:01,11,0,0,1,1,,0
17598558,12/6/2021 0:36,4/3/2025 7:19,1,0,0,1,0,74,0
21056750,1/21/2023 18:15,1/21/2023 20:33,1,0,0,0,,,
29740065,2/21/2025 9:48,2/21/2025 9:48,1,0,0,0,,,
4912862,5/18/2015 16:01,5/31/2023 23:09,700,130,0,12,59,,23
20748846,12/11/2022 13:42,12/11/2022 13:42,1,0,0,0,,,
3092434,12/11/2013 18:34,5/14/2024 12:35,1,0,0,0,,,
18250976,2/19/2022 8:42,6/26/2023 18:44,3,0,0,4,0,519,2
13014165,3/5/2020 17:26,6/13/2020 14:06,1,0,0,0,,,
9181674,1/6/2018 16:06,4/17/2019 5:12,3,0,0,2,0,311,10
12358240,11/12/2019 0:11,7/5/2023 17:51,1,0,0,0,,,
22465652,8/29/2023 13:47,8/29/2023 14:38,1,0,0,0,,,
2665254,8/8/2013 16:33,8/12/2013 7:07,11,0,0,1,1,,1
3751345,6/18/2014 7:14,8/1/2014 4:06,1,0,0,1,0,114,0
7106454,11/2/2016 19:07,7/17/2020 15:25,1,0,0,1,0,,1
11216544,3/17/2019 14:26,3/17/2019 14:26,1,0,0,0,,,
2159954,3/12/2013 8:17,4/3/2013 3:36,1,0,0,1,0,2759,6
21593874,4/8/2023 5:49,4/9/2023 2:50,1,0,0,0,,,
21668681,4/18/2023 1:16,4/18/2023 8:03,1,0,0,0,,,
6478153,6/17/2016 7:38,4/30/2017 6:29,1,0,0,0,,,
13820498,6/26/2020 17:03,1/27/2021 15:48,1,0,0,0,,,
17618009,12/7/2021 18:46,12/8/2021 9:31,5,0,0,1,0,78,6
17111041,10/9/2021 3:05,10/9/2021 3:30,1,0,0,0,,,
29587402,2/10/2025 18:47,2/10/2025 18:47,1,0,0,0,,,
104343,5/10/2009 12:10,7/5/2023 8:59,125,31,0,14,12,2114,6
8089028,5/30/2017 23:15,4/21/2018 11:46,59,0,0,4,5,14924,12
3260300,2/1/2014 11:37,5/27/2014 11:56,1,0,0,0,,,
5572939,11/17/2015 16:23,5/19/2017 0:24,19,0,0,2,-6,903,2
22441738,8/24/2023 13:58,8/25/2023 19:26,1,0,0,0,,,
20580099,11/23/2022 8:50,1/20/2023 12:31,1,0,0,0,,,
27538948,9/29/2024 21:29,11/29/2024 12:22,1,0,0,0,,,
1709118,9/30/2012 0:44,11/16/2012 18:09,1,0,0,0,,,
13781717,6/20/2020 14:40,6/20/2020 19:33,1,0,0,0,,,
3104576,12/15/2013 14:25,11/21/2014 16:41,1,0,0,0,,,
25950818,7/2/2024 20:34,7/5/2024 7:29,1,0,0,0,,,
11903637,8/8/2019 17:28,1/15/2020 15:39,1,0,0,0,,,
11800432,7/18/2019 2:08,8/28/2019 3:07,1,0,0,0,,,
23714116,3/21/2024 15:49,4/2/2025 20:59,1,0,0,0,,,
7746632,3/21/2017 15:43,12/6/2019 15:06,1,0,0,0,,,
8468041,8/15/2017 15:54,8/23/2017 18:23,13,0,0,1,1,6057,2
27656647,10/6/2024 14:51,12/1/2024 18:46,1,0,0,0,,,
19076409,5/9/2022 12:09,7/16/2022 14:48,1,0,0,0,,,
20267281,10/17/2022 21:40,11/12/2022 16:14,1,0,0,0,,,
8737150,10/7/2017 13:34,12/18/2021 6:23,1,0,0,0,,,
18782207,4/12/2022 11:12,4/12/2022 11:12,1,0,0,0,,,
27449889,9/24/2024 20:11,1/11/2025 20:09,1,0,0,0,,,
27400193,9/21/2024 8:52,9/24/2024 21:53,1,0,0,0,,,
13798779,6/23/2020 12:11,6/23/2020 12:11,1,0,0,0,,,
10117033,7/22/2018 6:05,7/22/2018 6:05,1,0,0,0,,,
22051661,6/10/2023 9:38,7/8/2023 11:14,3,0,0,1,0,64,4
9005654,11/24/2017 23:45,5/2/2018 12:20,1,0,0,0,,,
9777358,5/11/2018 15:49,5/5/2024 12:23,3,0,0,3,0,2072,1
25128637,5/19/2024 11:28,3/17/2025 13:15,1,0,0,0,,,
9003290,11/24/2017 11:13,3/26/2018 11:53,11,0,0,1,0,266,3
14700099,11/24/2020 14:52,11/5/2024 16:53,1,0,0,0,,,
15270877,2/23/2021 23:41,2/23/2021 23:41,1,0,0,0,,,
14129673,8/19/2020 6:20,10/10/2020 9:42,11,0,0,1,0,809,2
1497326,7/2/2012 22:59,9/7/2012 20:59,1,0,0,0,,,
5307205,9/7/2015 1:41,4/8/2020 13:43,418,68,2,28,34,8470,50
5659748,12/9/2015 14:50,9/24/2016 1:48,160,47,2,18,23,13559,36
2382683,5/14/2013 16:46,3/15/2021 7:11,85,7,0,9,7,6768,11
4190271,10/28/2014 14:18,11/6/2014 16:39,1,0,0,0,,,
29534095,2/6/2025 17:00,3/2/2025 11:07,1,0,0,0,,,
5983000,2/25/2016 21:41,3/6/2016 23:51,1,0,0,0,,,
14724901,11/28/2020 13:57,2/27/2021 2:53,1,0,0,0,,,
26809656,8/13/2024 19:27,8/19/2024 18:44,1,0,0,0,,,
1880016,12/5/2012 18:05,12/5/2012 18:05,1,0,0,0,,,
8222431,6/27/2017 19:32,8/9/2024 0:26,21,0,0,1,2,2959,1
21832416,5/6/2023 5:19,5/6/2023 5:19,1,0,0,0,,,
21549329,4/2/2023 12:54,4/2/2023 13:10,1,0,0,0,,,
1720488,10/4/2012 15:02,10/17/2012 11:38,1,0,0,0,,,
8579678,9/8/2017 11:08,5/15/2019 5:56,1,0,0,0,,,
10440510,10/1/2018 10:26,11/28/2021 18:42,21,0,0,1,2,2106,0
15066756,1/23/2021 17:02,5/7/2021 17:16,1,0,0,0,,,
9154194,12/29/2017 19:15,6/1/2022 19:21,293,0,0,8,29,164608,29
29633809,2/13/2025 17:12,2/13/2025 17:56,1,0,0,0,,,
21417302,3/17/2023 6:14,4/25/2024 5:57,1,0,0,1,0,244,0
22691221,10/5/2023 18:03,10/12/2023 21:57,1,0,0,0,,,
17426068,11/16/2021 8:14,12/27/2021 7:32,1,0,0,0,,,
6721147,8/16/2016 9:26,7/26/2022 14:44,96,5,0,8,5,1744,29
1408710,5/21/2012 19:57,4/29/2024 13:20,1,0,0,0,,,
21184431,2/10/2023 3:23,4/13/2023 1:52,1,0,0,0,,,
21073106,1/24/2023 13:38,1/15/2024 15:41,1,0,0,0,,,
29266238,1/19/2025 13:25,1/19/2025 13:25,1,0,0,0,,,
2240245,4/3/2013 11:42,11/5/2024 8:46,155,0,0,8,12,22749,23
22562348,9/14/2023 18:06,9/14/2023 18:06,1,0,0,0,,,
18565360,3/24/2022 6:53,3/24/2022 6:53,1,0,0,0,,,
4088150,9/28/2014 11:16,8/25/2018 8:46,3,0,0,1,-1,329,3
24645477,4/24/2024 14:38,4/24/2024 14:38,1,0,0,0,,,
21973284,5/28/2023 4:52,6/27/2023 8:59,11,0,0,1,1,381,0
21074897,1/24/2023 18:19,2/9/2023 15:19,15,0,0,2,1,114,3
12231466,10/17/2019 8:32,10/17/2019 8:32,1,0,0,0,,,
10659444,11/15/2018 19:12,11/17/2018 13:00,1,0,0,0,,,
18873901,4/20/2022 4:40,4/20/2022 5:10,1,0,0,0,,,
19690164,8/4/2022 9:41,1/14/2023 2:23,1,0,0,0,,,
13729383,6/11/2020 17:20,3/28/2022 14:44,11,0,0,1,1,2711,2
16421929,7/10/2021 19:36,7/13/2021 21:19,1,0,0,0,,,
22296272,7/27/2023 17:20,9/20/2023 15:36,1,0,0,0,,,
7010317,10/12/2016 21:06,4/9/2024 18:24,1,0,0,0,,,
27862665,10/18/2024 3:08,10/18/2024 3:08,1,0,0,0,,,
25995857,7/4/2024 1:33,7/5/2024 8:57,1,0,0,0,,,
9378872,2/19/2018 2:54,7/22/2019 2:43,59,1,0,2,5,,2
24844686,5/3/2024 1:05,5/3/2024 1:05,1,0,0,0,,,
25998692,7/4/2024 3:04,7/4/2024 3:04,1,0,0,0,,,
24993403,5/11/2024 18:43,9/10/2024 18:10,1,0,0,0,,,
17069338,10/4/2021 8:15,10/4/2021 8:52,1,0,0,0,,,
3029228,11/24/2013 20:47,3/3/2015 12:00,1,0,0,1,0,8651,0
2039734,2/4/2013 13:23,7/26/2018 4:48,1,0,0,0,,,
11818094,7/22/2019 8:44,11/14/2019 13:06,1,0,0,0,,,
12928698,2/19/2020 22:34,2/20/2020 13:32,1,0,0,0,,,
2315911,4/24/2013 14:02,4/5/2025 5:48,1290,461,1,34,110,34230,23
25559055,6/13/2024 12:50,7/22/2024 19:33,1,0,0,0,,,
8244709,7/2/2017 15:40,7/4/2017 18:56,21,0,0,2,2,,3
29968260,3/12/2025 13:43,3/12/2025 13:43,1,0,0,0,,,
21466680,3/23/2023 9:22,3/23/2023 9:22,1,0,0,0,,,
16861418,9/8/2021 14:06,4/4/2025 12:54,11,0,0,2,1,,1
28533042,11/28/2024 14:16,11/28/2024 14:16,1,0,0,0,,,
13667201,6/2/2020 17:17,3/30/2025 23:01,1,0,0,1,-1,,0
19303508,6/9/2022 3:39,7/5/2022 18:54,1,0,0,0,,,
26476230,7/23/2024 5:37,12/27/2024 14:59,1,0,0,0,,,
23979245,4/3/2024 8:26,4/3/2024 8:54,1,0,0,0,,,
8804083,10/20/2017 0:49,12/11/2017 5:41,1,0,0,0,,,
7248517,12/4/2016 15:50,5/10/2017 22:46,25,1,0,9,2,3828,29
5180964,8/1/2015 14:48,2/1/2025 14:06,1,0,0,0,,,
18599418,3/27/2022 17:23,12/24/2022 19:24,1,0,0,0,,,
17339246,11/5/2021 20:04,5/9/2023 5:08,1,0,0,0,,,
27810307,10/15/2024 9:58,10/23/2024 4:58,1,0,0,0,,,
8060756,5/24/2017 16:34,6/15/2023 14:10,11,0,0,1,1,,1
17637882,12/9/2021 17:04,12/11/2021 17:17,1,0,0,0,,,
18658085,4/1/2022 8:40,4/1/2022 8:40,1,0,0,0,,,
17046057,9/30/2021 18:23,4/21/2022 17:02,1,0,0,0,,,
27890928,10/20/2024 2:53,10/22/2024 2:20,1,0,0,0,,,
3619755,5/9/2014 9:14,6/3/2014 8:39,1,0,0,0,,,
5654250,12/8/2015 11:37,12/16/2015 16:51,1,0,0,0,,,
17203863,10/20/2021 16:43,10/20/2021 16:43,1,0,0,0,,,
8712040,10/3/2017 5:30,7/17/2024 12:10,1,0,0,4,-1,,3
29233641,1/16/2025 21:59,1/24/2025 12:32,1,0,0,0,,,
2295182,4/18/2013 13:04,4/3/2025 16:11,1,0,0,0,,,
12093482,9/20/2019 3:54,2/21/2023 6:39,1,0,0,0,,,
12579080,12/22/2019 9:34,2/11/2020 10:07,1,0,0,0,,,
28703053,12/9/2024 18:17,12/9/2024 18:17,1,0,0,0,,,
1521608,7/12/2012 17:52,7/14/2012 8:41,1,0,0,0,,,
5177726,7/31/2015 11:53,3/7/2025 12:33,23,0,0,5,2,878,2
26242406,7/8/2024 12:46,7/8/2024 12:46,1,0,0,0,,,
23970294,4/2/2024 23:02,4/2/2024 23:02,1,0,0,0,,,
10932819,1/18/2019 10:15,3/8/2019 6:26,1,0,0,0,,,
23896807,3/30/2024 2:47,11/6/2024 19:01,1,0,0,0,,,
26655310,8/6/2024 7:07,2/18/2025 16:40,1,0,0,0,,,
25215260,5/23/2024 18:58,8/21/2024 21:40,1,0,0,0,,,
3100616,12/13/2013 19:30,6/5/2015 0:25,11,0,0,1,1,549,2
3771015,6/24/2014 11:39,4/3/2025 5:11,825,425,2,60,66,11069,21
15660081,4/16/2021 11:24,9/6/2021 1:37,1,0,0,0,,,
19309461,6/9/2022 19:22,6/9/2022 19:22,1,0,0,0,,,
9739110,5/4/2018 5:02,3/8/2025 18:10,1,0,0,0,,,
13413691,4/26/2020 21:49,2/9/2024 23:56,1,0,0,2,-3,266,1
22558976,9/14/2023 10:33,12/15/2023 11:43,1,0,0,0,,,
19232364,5/30/2022 13:04,5/30/2022 13:04,1,0,0,0,,,
29300623,1/21/2025 16:31,3/28/2025 13:19,1,0,0,0,,,
20395408,11/2/2022 8:11,6/8/2023 15:36,1,0,0,0,,,
28038372,10/29/2024 7:21,12/22/2024 12:37,1,0,0,0,,,
24273488,4/12/2024 10:20,5/7/2024 10:58,1,0,0,0,,,
29012237,1/1/2025 14:03,1/1/2025 14:03,1,0,0,0,,,
8535497,8/30/2017 2:21,11/25/2017 18:17,1,0,0,0,,,
2739432,9/2/2013 10:04,7/29/2022 7:58,1478,50,17,133,89,14182,185
13042456,3/11/2020 2:10,6/22/2023 16:03,43,1,0,3,4,783,3
27957626,10/23/2024 22:10,10/23/2024 22:10,1,0,0,0,,,
8870050,11/1/2017 18:47,11/19/2024 6:26,1,0,0,0,,,
28492253,11/26/2024 10:12,3/26/2025 10:55,1,0,0,0,,,
16708054,8/19/2021 18:18,8/19/2021 18:18,1,0,0,0,,,
22044854,6/9/2023 0:13,11/17/2024 12:19,1,0,0,0,,,
21569627,4/5/2023 2:47,6/8/2023 18:48,1,0,0,2,0,1006,8
24520615,4/20/2024 11:13,12/5/2024 15:37,1,0,0,0,,,
15548606,4/4/2021 3:09,4/4/2021 3:09,1,0,0,0,,,
20809732,12/18/2022 18:05,9/24/2023 13:21,1,0,0,0,,,
12122642,9/26/2019 3:27,2/17/2025 0:06,1,0,0,0,,,
3843674,7/16/2014 6:25,10/27/2020 8:13,1,0,0,0,,,
1794763,11/2/2012 15:53,5/8/2024 17:53,126,34,0,1,11,,0
11687896,6/23/2019 10:23,10/4/2023 21:19,1,0,0,0,,,
16319978,6/26/2021 6:09,6/26/2021 6:09,1,0,0,0,,,
